subject,exam_type,class,hours_of_studying,participation_in_group,group_parlagrims,individual_paralligms,assigments_individual,assigments_group,previous_marks,panctuality,Predicted Marks,Unnamed: 0
0.0,4.0,3.0,76.27240143369175,0.0,45.0,57.83333333333334,55.14285714285714,55.14285714285714,35.0,50.0,5.0,4215.0
7.0,2.0,5.0,100.0,25.0,80.5,35.5,48.0,48.0,53.0,16.666666666666664,8.0,4216.0
15.0,2.0,3.0,68.79049676025917,0.0,78.0,52.4,43.66666666666666,43.66666666666666,83.0,60.0,10.0,4217.0
13.0,0.0,3.0,37.11911357340721,100.0,43.2,65.375,41.4,41.4,15.0,60.0,11.0,4218.0
14.0,0.0,6.0,92.33333333333331,100.0,62.125,0.0,52.875,52.875,19.0,62.5,29.0,4219.0
9.0,4.0,1.0,94.78346456692913,11.111111111111107,54.85714285714285,38.25,51.42857142857143,51.42857142857143,73.0,36.36363636363637,18.0,4220.0
2.0,4.0,2.0,35.57628247834777,33.33333333333333,45.5,53.57142857142857,24.0,24.0,79.0,33.33333333333333,12.0,4221.0
13.0,1.0,4.0,49.727437916414296,0.0,0.0,66.28571428571429,0.0,0.0,32.0,50.0,8.0,4222.0
6.0,0.0,3.0,58.66666666666666,0.0,30.0,0.0,32.0,32.0,53.0,45.45454545454545,20.0,4223.0
6.0,4.0,3.0,11.6,16.666666666666664,51.55555555555557,46.42857142857143,55.88888888888889,55.88888888888889,87.0,55.55555555555557,10.0,4224.0
1.0,0.0,3.0,30.71718538565629,100.0,67.1111111111111,55.55555555555557,52.66666666666666,52.66666666666666,76.0,52.941176470588246,18.0,4225.0
10.0,4.0,3.0,19.186046511627904,60.0,58.8,0.0,51.8,51.8,40.0,50.0,16.0,4226.0
1.0,2.0,5.0,95.65868263473057,14.285714285714285,33.0,52.2,74.22222222222223,74.22222222222223,81.0,53.84615384615386,23.0,4227.0
12.0,4.0,5.0,78.92910262766485,20.0,65.25,39.6,63.5,63.5,91.0,60.0,21.0,4228.0
9.0,2.0,6.0,76.77824267782427,50.0,64.6,28.5,62.6,62.6,38.0,41.66666666666667,14.0,4229.0
0.0,4.0,6.0,81.89252336448598,25.0,19.0,41.5,48.66666666666666,48.66666666666666,10.0,42.857142857142854,12.0,4230.0
7.0,0.0,3.0,82.56227758007117,100.0,68.0,0.0,46.85714285714285,46.85714285714285,64.0,27.27272727272727,31.0,4231.0
10.0,2.0,3.0,26.432532347504626,83.33333333333334,55.55555555555557,65.55555555555556,79.8888888888889,79.8888888888889,24.0,44.444444444444436,4.0,4232.0
7.0,4.0,1.0,4.229607250755286,0.0,18.0,61.83333333333334,28.5,28.5,98.0,58.33333333333334,13.0,4233.0
3.0,3.0,6.0,63.88888888888889,20.0,47.3,56.33333333333334,48.5,48.5,53.0,80.0,14.0,4234.0
7.0,4.0,1.0,15.694164989939635,0.0,31.2,52.4,20.8,20.8,66.0,46.153846153846146,6.0,4235.0
11.0,2.0,3.0,50.0,11.111111111111107,63.33333333333334,38.8,48.77777777777778,48.77777777777778,80.0,46.66666666666666,12.0,4236.0
16.0,0.0,3.0,50.70422535211267,14.285714285714285,0.0,65.2,0.0,0.0,59.0,33.33333333333333,13.0,4237.0
12.0,4.0,3.0,62.0457604306864,60.0,46.33333333333334,67.75,41.0,41.0,69.0,28.57142857142857,14.0,4238.0
0.0,0.0,2.0,0.7696254489481785,50.0,71.0,69.5,53.83333333333334,53.83333333333334,9.0,58.33333333333334,-9.0,4239.0
16.0,2.0,3.0,72.97794117647058,20.0,0.0,0.0,0.0,0.0,25.0,33.33333333333333,24.0,4240.0
14.0,4.0,1.0,71.85501066098081,80.0,84.5,83.5,67.5,67.5,45.0,60.0,8.0,4241.0
11.0,3.0,2.0,90.23474178403757,55.55555555555557,0.0,55.66666666666666,0.0,0.0,56.0,45.45454545454545,29.0,4242.0
0.0,4.0,6.0,35.879629629629626,0.0,46.33333333333334,45.8,50.0,50.0,23.0,66.66666666666666,1.0,4243.0
3.0,0.0,3.0,76.19047619047619,75.0,56.0,43.66666666666666,39.42857142857143,39.42857142857143,76.0,66.66666666666666,28.0,4244.0
6.0,0.0,3.0,6.740331491712707,100.0,0.0,45.25,0.0,0.0,36.0,50.0,22.0,4245.0
13.0,0.0,3.0,91.00877192982456,57.14285714285714,64.77777777777777,46.88888888888889,69.44444444444444,69.44444444444444,2.0,44.444444444444436,7.0,4246.0
12.0,3.0,6.0,75.70235383447229,90.0,38.55555555555557,0.0,63.66666666666666,63.66666666666666,80.0,58.33333333333334,42.0,4247.0
12.0,3.0,2.0,24.710982658959537,100.0,0.0,0.0,0.0,0.0,22.0,20.0,26.0,4248.0
6.0,2.0,2.0,51.05177993527508,0.0,36.0,55.16666666666666,62.375,62.375,45.0,35.714285714285715,4.0,4249.0
7.0,3.0,2.0,36.097256857855356,20.0,33.25,50.625,46.25,46.25,4.0,40.0,0.0,4250.0
15.0,0.0,6.0,78.94736842105263,0.0,53.5,47.9,58.2,58.2,87.0,66.66666666666666,18.0,4251.0
16.0,4.0,1.0,57.04375667022411,50.0,53.33333333333334,47.0,49.0,49.0,65.0,33.33333333333333,14.0,4252.0
15.0,1.0,2.0,86.22540250447227,37.5,53.75,39.2,65.5,65.5,25.0,62.5,15.0,4253.0
5.0,1.0,2.0,88.65979381443299,0.0,32.6,47.875,39.0,39.0,83.0,40.0,20.0,4254.0
8.0,0.0,6.0,83.73493975903614,0.0,50.8,45.25,57.6,57.6,87.0,53.33333333333334,18.0,4255.0
11.0,1.0,4.0,45.06172839506172,100.0,41.833333333333336,51.16666666666666,47.33333333333334,47.33333333333334,96.0,57.14285714285714,31.0,4256.0
10.0,0.0,4.0,65.40880503144653,0.0,84.33333333333333,37.5,58.66666666666666,58.66666666666666,15.0,33.33333333333333,-6.0,4257.0
12.0,0.0,3.0,24.506217995610825,44.444444444444436,53.0,49.75,24.0,24.0,18.0,80.0,5.0,4258.0
11.0,2.0,1.0,19.764705882352946,0.0,5.0,44.28571428571429,78.0,78.0,71.0,75.0,19.0,4259.0
2.0,0.0,1.0,83.77926421404682,25.0,45.25,57.8,50.625,50.625,95.0,35.714285714285715,20.0,4260.0
4.0,2.0,4.0,37.93634496919917,42.857142857142854,40.6,49.0,52.5,52.5,88.0,50.0,19.0,4261.0
5.0,2.0,3.0,68.45637583892618,30.0,45.6,49.5,39.8,39.8,3.0,45.45454545454545,3.0,4262.0
16.0,4.0,1.0,46.81564245810057,0.0,57.42857142857143,0.0,54.0,54.0,86.0,50.0,21.0,4263.0
6.0,0.0,4.0,52.05826472450919,50.0,71.0,52.8,53.0,53.0,57.0,33.33333333333333,7.0,4264.0
16.0,4.0,4.0,69.50858496151568,88.88888888888891,41.66666666666666,37.4,34.0,34.0,2.0,77.7777777777778,20.0,4265.0
6.0,0.0,3.0,87.28750923872877,66.66666666666666,43.25,48.0,48.75,48.75,66.0,35.714285714285715,23.0,4266.0
9.0,2.0,5.0,30.11990407673861,16.666666666666664,50.7,39.0,38.1,38.1,82.0,26.66666666666667,9.0,4267.0
11.0,4.0,4.0,36.72875436554133,44.444444444444436,42.57142857142857,44.57142857142857,60.42857142857143,60.42857142857143,65.0,44.444444444444436,14.0,4268.0
13.0,0.0,3.0,34.3984962406015,0.0,33.6,46.5,36.6,36.6,4.0,60.0,0.0,4269.0
11.0,4.0,5.0,1.7006802721088436,100.0,46.66666666666666,72.5,38.0,38.0,18.0,0.0,-4.0,4270.0
3.0,4.0,4.0,80.57065217391305,0.0,0.0,0.0,0.0,0.0,22.0,62.5,26.0,4271.0
3.0,1.0,2.0,38.88439773645918,87.5,0.0,55.1,0.0,0.0,81.0,25.0,28.0,4272.0
3.0,4.0,3.0,9.369771332961514,100.0,51.0,28.16666666666667,36.5,36.5,24.0,36.36363636363637,11.0,4273.0
1.0,4.0,2.0,48.85714285714285,16.666666666666664,0.0,54.0,0.0,0.0,27.0,37.5,10.0,4274.0
14.0,2.0,6.0,44.28152492668622,0.0,50.0,42.0,56.3,56.3,49.0,58.33333333333334,6.0,4275.0
10.0,0.0,3.0,20.51145444858817,75.0,32.333333333333336,47.5,42.66666666666666,42.66666666666666,72.0,36.36363636363637,18.0,4276.0
6.0,4.0,4.0,81.72043010752688,100.0,44.714285714285715,76.0,48.14285714285714,48.14285714285714,55.0,40.0,20.0,4277.0
12.0,4.0,3.0,49.16615194564545,100.0,40.0,47.33333333333334,42.2,42.2,18.0,25.0,12.0,4278.0
2.0,2.0,5.0,11.374407582938387,60.0,56.28571428571429,69.33333333333333,53.57142857142857,53.57142857142857,30.0,57.14285714285714,0.0,4279.0
14.0,0.0,4.0,22.067901234567906,100.0,37.5,25.0,53.1,53.1,9.0,36.36363636363637,13.0,4280.0
4.0,4.0,1.0,43.92749244712991,75.0,42.4,22.8,48.4,48.4,93.0,58.82352941176471,33.0,4281.0
4.0,4.0,3.0,14.000000000000002,60.0,48.8,25.25,67.6,67.6,73.0,80.0,23.0,4282.0
0.0,4.0,1.0,42.79411764705882,55.55555555555557,61.25,61.8,71.0,71.0,41.0,33.33333333333333,4.0,4283.0
15.0,2.0,3.0,67.79661016949152,50.0,28.4,54.22222222222222,70.6,70.6,26.0,38.46153846153847,12.0,4284.0
0.0,0.0,1.0,51.8913676042677,0.0,57.0,61.9,42.333333333333336,42.333333333333336,81.0,50.0,8.0,4285.0
15.0,2.0,5.0,39.215686274509814,0.0,0.0,59.0,0.0,0.0,28.0,40.0,5.0,4286.0
6.0,0.0,4.0,25.88652482269504,66.66666666666666,52.33333333333334,51.0,49.16666666666666,49.16666666666666,40.0,44.444444444444436,8.0,4287.0
14.0,0.0,5.0,65.33586818757922,100.0,58.25,42.5,40.25,40.25,52.0,50.0,22.0,4288.0
10.0,2.0,4.0,63.54805725971371,0.0,46.5,45.8,41.4,41.4,55.0,41.66666666666667,8.0,4289.0
0.0,3.0,2.0,48.17027632561613,100.0,37.714285714285715,48.8,62.714285714285715,62.714285714285715,11.0,41.17647058823529,14.0,4290.0
4.0,3.0,2.0,1.7341040462427744,83.33333333333334,66.5,47.0,40.0,40.0,74.0,50.0,13.0,4291.0
8.0,3.0,6.0,15.151515151515152,100.0,49.5,41.25,54.5,54.5,40.0,20.0,10.0,4292.0
10.0,1.0,4.0,98.6449864498645,100.0,57.8,32.5,47.0,47.0,67.0,50.0,33.0,4293.0
5.0,1.0,2.0,42.6751592356688,0.0,68.0,55.0,42.4,42.4,84.0,53.33333333333334,7.0,4294.0
4.0,0.0,6.0,7.8740157480314945,100.0,33.5,50.5,53.1,53.1,72.0,42.105263157894726,20.0,4295.0
8.0,0.0,3.0,59.94599459945995,75.0,35.8,55.0,46.8,46.8,55.0,42.857142857142854,19.0,4296.0
0.0,4.0,5.0,10.720268006700168,0.0,42.25,48.2,51.5,51.5,6.0,40.0,-9.0,4297.0
7.0,0.0,1.0,94.84536082474226,50.0,58.33333333333334,32.6,67.0,67.0,50.0,42.857142857142854,20.0,4298.0
2.0,0.0,1.0,70.1086956521739,0.0,60.75,28.5,55.75,55.75,55.0,66.66666666666666,14.0,4299.0
15.0,4.0,5.0,11.018902720147533,50.0,36.0,32.25,48.57142857142857,48.57142857142857,92.0,37.5,19.0,4300.0
5.0,2.0,1.0,41.46341463414634,66.66666666666666,24.66666666666667,45.28571428571429,32.333333333333336,32.333333333333336,26.0,60.0,17.0,4301.0
16.0,2.0,3.0,78.49898580121703,66.66666666666666,16.0,62.0,65.5,65.5,52.0,50.0,24.0,4302.0
7.0,2.0,5.0,8.062015503875969,100.0,45.75,50.3,26.5,26.5,82.0,55.55555555555557,21.0,4303.0
16.0,2.0,2.0,7.490144546649144,16.666666666666664,25.75,72.0,60.75,60.75,56.0,44.444444444444436,2.0,4304.0
4.0,4.0,3.0,39.602977667493796,33.33333333333333,69.0,0.0,51.33333333333334,51.33333333333334,58.0,50.0,16.0,4305.0
9.0,4.0,1.0,1.94954128440367,50.0,51.5,60.0,38.5,38.5,60.0,71.42857142857143,9.0,4306.0
13.0,4.0,4.0,68.89204545454545,28.57142857142857,71.42857142857143,51.0,48.14285714285714,48.14285714285714,76.0,46.66666666666666,12.0,4307.0
10.0,4.0,1.0,52.12698412698412,100.0,50.85714285714285,49.0,66.57142857142857,66.57142857142857,36.0,50.0,18.0,4308.0
13.0,0.0,5.0,82.89623717217788,10.0,0.0,32.5,0.0,0.0,10.0,33.33333333333333,14.0,4309.0
7.0,2.0,2.0,62.94240111034004,100.0,32.6,43.33333333333334,47.8,47.8,39.0,46.66666666666666,24.0,4310.0
2.0,0.0,1.0,39.10561370123692,75.0,50.16666666666666,81.0,46.33333333333334,46.33333333333334,54.0,37.5,8.0,4311.0
8.0,4.0,3.0,91.18483412322271,10.0,60.5,24.0,38.5,38.5,89.0,40.0,22.0,4312.0
9.0,1.0,2.0,26.82795698924731,30.0,25.5,44.55555555555557,57.83333333333334,57.83333333333334,3.0,54.54545454545454,4.0,4313.0
7.0,2.0,4.0,35.391400220507165,100.0,48.0,32.714285714285715,24.0,24.0,94.0,42.857142857142854,29.0,4314.0
9.0,4.0,3.0,34.77588871715611,100.0,50.25,58.22222222222222,33.5,33.5,5.0,60.0,9.0,4315.0
4.0,2.0,6.0,49.779411764705884,100.0,42.9,42.7,46.2,46.2,57.0,46.66666666666666,23.0,4316.0
13.0,1.0,6.0,5.932203389830509,60.0,50.0,52.66666666666666,47.5,47.5,46.0,55.55555555555557,7.0,4317.0
6.0,1.0,4.0,61.28404669260701,25.0,47.83333333333334,56.14285714285714,58.0,58.0,71.0,50.0,14.0,4318.0
11.0,3.0,4.0,60.77348066298342,100.0,54.5,53.0,45.0,45.0,29.0,58.33333333333334,17.0,4319.0
15.0,4.0,5.0,44.21818181818182,0.0,35.7,61.5,60.4,60.4,42.0,47.058823529411754,2.0,4320.0
10.0,4.0,2.0,46.01431980906922,0.0,54.1,43.5,65.0,65.0,39.0,66.66666666666666,5.0,4321.0
3.0,4.0,5.0,66.17100371747212,0.0,37.333333333333336,51.0,60.33333333333334,60.33333333333334,69.0,40.0,12.0,4322.0
5.0,4.0,1.0,32.03691496374424,33.33333333333333,54.0,51.66666666666666,88.66666666666669,88.66666666666669,55.0,0.0,0.0,4323.0
1.0,1.0,4.0,61.86770428015564,100.0,51.55555555555557,51.5,42.0,42.0,35.0,56.25,19.0,4324.0
15.0,1.0,2.0,19.66374269005848,40.0,70.2,0.0,43.8,43.8,41.0,54.54545454545454,12.0,4325.0
8.0,0.0,3.0,53.2293986636971,66.66666666666666,41.833333333333336,41.0,65.33333333333333,65.33333333333333,21.0,44.444444444444436,12.0,4326.0
1.0,4.0,5.0,43.352601156069355,100.0,50.75,60.5,54.75,54.75,46.0,35.714285714285715,14.0,4327.0
16.0,2.0,5.0,40.079365079365076,100.0,0.0,71.875,0.0,0.0,85.0,14.285714285714285,25.0,4328.0
13.0,0.0,1.0,23.55324074074073,25.0,34.0,38.3,37.2,37.2,83.0,50.0,17.0,4329.0
15.0,0.0,4.0,84.48275862068967,30.0,42.5,52.444444444444436,38.833333333333336,38.833333333333336,64.0,71.42857142857143,21.0,4330.0
8.0,2.0,5.0,68.6397268070575,0.0,38.0,64.8888888888889,41.66666666666666,41.66666666666666,4.0,73.33333333333333,1.0,4331.0
9.0,0.0,5.0,85.73232323232324,85.71428571428571,34.0,53.6,48.111111111111114,48.111111111111114,75.0,44.444444444444436,30.0,4332.0
5.0,3.0,6.0,46.74714956405097,22.222222222222207,56.714285714285715,94.0,38.0,38.0,17.0,53.84615384615386,-8.0,4333.0
5.0,0.0,1.0,37.5,50.0,53.6,46.77777777777778,32.9,32.9,67.0,53.33333333333334,15.0,4334.0
8.0,3.0,2.0,53.55691056910569,11.111111111111107,44.5,57.9,69.5,69.5,17.0,60.0,2.0,4335.0
15.0,2.0,3.0,89.47368421052632,57.14285714285714,0.0,45.4,0.0,0.0,23.0,50.0,25.0,4336.0
4.0,2.0,3.0,95.09071504802559,100.0,49.5,0.0,51.5,51.5,40.0,70.0,38.0,4337.0
3.0,3.0,4.0,45.35073409461664,0.0,42.75,39.6,54.875,54.875,36.0,60.0,7.0,4338.0
4.0,0.0,1.0,39.481268011527376,0.0,55.3,58.2,44.4,44.4,16.0,35.29411764705883,-7.0,4339.0
16.0,0.0,6.0,44.53961456102783,60.0,39.5,42.857142857142854,45.5,45.5,99.0,66.66666666666666,29.0,4340.0
7.0,0.0,6.0,7.745779543197617,62.5,43.2,33.25,48.8,48.8,88.0,30.0,17.0,4341.0
14.0,4.0,4.0,45.05597014925373,40.0,16.333333333333332,51.14285714285714,22.0,22.0,56.0,58.33333333333334,19.0,4342.0
6.0,1.0,4.0,70.50691244239631,60.0,85.33333333333333,40.57142857142857,41.66666666666666,41.66666666666666,90.0,66.66666666666666,22.0,4343.0
9.0,2.0,1.0,77.0012706480305,60.0,43.5,35.6,63.5,63.5,24.0,60.0,19.0,4344.0
7.0,4.0,6.0,24.554646124217626,66.66666666666666,59.22222222222222,24.75,53.444444444444436,53.444444444444436,46.0,35.714285714285715,11.0,4345.0
6.0,3.0,4.0,77.23618090452261,0.0,53.714285714285715,35.125,37.57142857142857,37.57142857142857,1.0,38.46153846153847,0.0,4346.0
10.0,2.0,1.0,99.35535858178888,90.0,33.111111111111114,46.0,50.444444444444436,50.444444444444436,66.0,40.0,32.0,4347.0
7.0,4.0,3.0,64.60544531610522,55.55555555555557,52.0,57.1,32.666666666666664,32.666666666666664,58.0,50.0,15.0,4348.0
12.0,4.0,1.0,89.90099009900992,75.0,32.833333333333336,0.0,75.83333333333333,75.83333333333333,95.0,53.84615384615386,46.0,4349.0
4.0,4.0,5.0,20.715630885122412,66.66666666666666,58.6,47.42857142857143,62.4,62.4,14.0,57.14285714285714,3.0,4350.0
16.0,2.0,6.0,17.142857142857142,0.0,50.75,41.75,49.25,49.25,40.0,40.0,-1.0,4351.0
4.0,0.0,1.0,55.55555555555557,0.0,0.0,57.5,0.0,0.0,56.0,71.42857142857143,19.0,4352.0
0.0,3.0,2.0,48.71111111111111,50.0,47.16666666666666,14.8,57.16666666666666,57.16666666666666,55.0,54.54545454545454,22.0,4353.0
11.0,0.0,3.0,99.05709795704556,0.0,66.0,85.5,48.0,48.0,76.0,33.33333333333333,5.0,4354.0
4.0,2.0,4.0,33.38833883388339,55.55555555555557,64.22222222222223,41.0,44.111111111111114,44.111111111111114,39.0,47.058823529411754,7.0,4355.0
16.0,4.0,3.0,24.368568755846592,100.0,47.85714285714285,0.0,49.42857142857143,49.42857142857143,40.0,50.0,25.0,4356.0
7.0,2.0,5.0,1.1005135730007336,20.0,14.0,58.5,13.333333333333336,13.333333333333336,51.0,20.0,2.0,4357.0
9.0,2.0,5.0,12.353706111833553,100.0,57.83333333333334,31.5,64.0,64.0,77.0,58.33333333333334,23.0,4358.0
10.0,0.0,2.0,38.114754098360656,0.0,31.6,0.0,23.6,23.6,19.0,85.71428571428571,16.0,4359.0
8.0,2.0,5.0,95.9413754227734,66.66666666666666,36.8,83.0,61.8,61.8,43.0,66.66666666666666,19.0,4360.0
5.0,4.0,1.0,18.599562363238512,50.0,62.0,45.4,54.55555555555557,54.55555555555557,92.0,53.33333333333334,16.0,4361.0
3.0,0.0,5.0,29.6,100.0,34.2,31.42857142857143,40.0,40.0,100.0,60.0,35.0,4362.0
2.0,1.0,6.0,45.63812600969305,28.57142857142857,50.0,61.5,29.0,29.0,17.0,72.72727272727273,3.0,4363.0
6.0,3.0,4.0,24.667472793228537,44.444444444444436,59.14285714285714,57.25,52.57142857142857,52.57142857142857,1.0,66.66666666666666,-2.0,4364.0
16.0,0.0,6.0,35.911602209944746,50.0,52.83333333333334,40.75,29.66666666666667,29.66666666666667,23.0,62.5,8.0,4365.0
14.0,4.0,4.0,99.6458923512748,100.0,39.0,35.375,45.75,45.75,53.0,27.27272727272727,30.0,4366.0
12.0,2.0,1.0,83.48519362186788,0.0,45.66666666666666,0.0,42.77777777777778,42.77777777777778,100.0,35.714285714285715,29.0,4367.0
0.0,2.0,2.0,54.40115440115439,16.666666666666664,47.6,30.3,44.2,44.2,74.0,33.33333333333333,15.0,4368.0
3.0,0.0,3.0,90.9090909090909,71.42857142857143,57.75,47.66666666666666,38.25,38.25,86.0,44.444444444444436,27.0,4369.0
0.0,3.0,4.0,3.690685413005272,88.88888888888891,41.0,36.75,52.111111111111114,52.111111111111114,35.0,56.25,14.0,4370.0
13.0,2.0,6.0,74.70422535211267,33.33333333333333,46.2,75.5,52.6,52.6,50.0,62.5,11.0,4371.0
9.0,4.0,3.0,27.23704866562009,60.0,51.444444444444436,58.88888888888889,61.66666666666666,61.66666666666666,11.0,54.54545454545454,1.0,4372.0
13.0,1.0,4.0,96.96092619392185,25.0,40.0,51.0,55.0,55.0,63.0,42.857142857142854,19.0,4373.0
4.0,4.0,1.0,79.42028985507247,37.5,63.66666666666666,47.22222222222222,46.66666666666666,46.66666666666666,94.0,46.153846153846146,21.0,4374.0
3.0,0.0,2.0,99.9275887038378,0.0,0.0,52.125,0.0,0.0,13.0,33.33333333333333,12.0,4375.0
10.0,1.0,4.0,24.977457168620376,71.42857142857143,37.285714285714285,60.0,60.28571428571429,60.28571428571429,30.0,40.0,7.0,4376.0
8.0,0.0,3.0,32.444900051255765,0.0,57.0,42.42857142857143,63.75,63.75,61.0,28.57142857142857,1.0,4377.0
7.0,4.0,5.0,65.05016722408028,50.0,73.0,61.5,65.8,65.8,35.0,63.63636363636363,7.0,4378.0
13.0,0.0,6.0,42.63404476834982,100.0,23.5,65.875,32.0,32.0,65.0,75.0,27.0,4379.0
14.0,2.0,4.0,81.81321682140906,0.0,50.25,46.5,53.375,53.375,65.0,46.66666666666666,13.0,4380.0
7.0,4.0,1.0,31.77257525083612,33.33333333333333,71.5,44.14285714285715,40.0,40.0,23.0,45.45454545454545,-1.0,4381.0
4.0,4.0,4.0,90.23668639053257,100.0,0.0,56.0,0.0,0.0,95.0,60.0,45.0,4382.0
9.0,4.0,5.0,56.21567648527209,22.222222222222207,40.6,44.42857142857143,47.1,47.1,89.0,75.0,24.0,4383.0
3.0,2.0,3.0,15.95330739299611,100.0,57.5,39.333333333333336,82.5,82.5,79.0,28.57142857142857,18.0,4384.0
11.0,2.0,1.0,1.673228346456693,0.0,56.83333333333334,58.75,46.16666666666666,46.16666666666666,16.0,50.0,-11.0,4385.0
7.0,2.0,5.0,65.6842105263158,100.0,47.33333333333334,0.0,50.0,50.0,24.0,20.0,23.0,4386.0
12.0,4.0,5.0,46.93274205469327,0.0,37.333333333333336,64.8888888888889,15.333333333333336,15.333333333333336,25.0,41.66666666666667,-1.0,4387.0
9.0,4.0,2.0,58.52090032154343,0.0,80.0,58.77777777777778,34.42857142857143,34.42857142857143,55.0,36.36363636363637,-1.0,4388.0
6.0,0.0,1.0,19.290928050052138,25.0,49.25,35.333333333333336,29.0,29.0,54.0,46.153846153846146,8.0,4389.0
16.0,4.0,6.0,95.4393770856507,50.0,56.0,59.0,38.0,38.0,35.0,47.058823529411754,12.0,4390.0
9.0,4.0,1.0,0.07621951219512195,10.0,32.285714285714285,30.0,61.28571428571429,61.28571428571429,31.0,40.0,2.0,4391.0
14.0,4.0,5.0,41.51436031331593,14.285714285714285,56.14285714285714,51.875,58.14285714285714,58.14285714285714,39.0,40.0,0.0,4392.0
10.0,2.0,1.0,2.2346368715083798,0.0,50.0,0.0,83.0,83.0,34.0,55.55555555555557,6.0,4393.0
12.0,4.0,5.0,78.63247863247864,0.0,36.16666666666666,0.0,53.16666666666666,53.16666666666666,80.0,75.0,32.0,4394.0
1.0,0.0,5.0,72.93800539083558,0.0,65.0,56.5,49.5,49.5,83.0,75.0,14.0,4395.0
0.0,2.0,6.0,41.683266932270925,100.0,50.125,57.25,32.125,32.125,20.0,55.55555555555557,12.0,4396.0
4.0,0.0,6.0,68.21405544809801,0.0,64.75,61.8,43.875,43.875,65.0,57.14285714285714,6.0,4397.0
10.0,4.0,3.0,77.83251231527095,33.33333333333333,52.57142857142857,63.57142857142857,49.714285714285715,49.714285714285715,3.0,50.0,2.0,4398.0
1.0,4.0,3.0,100.0,100.0,53.6,0.0,49.6,49.6,93.0,75.0,49.0,4399.0
6.0,4.0,4.0,4.359313077939234,0.0,0.0,49.33333333333334,0.0,0.0,77.0,33.33333333333333,11.0,4400.0
4.0,2.0,2.0,23.56389214536929,33.33333333333333,38.0,79.5,58.0,58.0,75.0,33.33333333333333,5.0,4401.0
11.0,2.0,3.0,39.418604651162795,50.0,57.33333333333334,80.0,66.66666666666667,66.66666666666667,20.0,58.33333333333334,0.0,4402.0
16.0,0.0,3.0,23.95470383275261,10.0,0.0,29.66666666666667,0.0,0.0,66.0,40.0,18.0,4403.0
11.0,0.0,6.0,78.48948374760994,71.42857142857143,35.875,53.0,47.25,47.25,56.0,44.444444444444436,22.0,4404.0
0.0,3.0,2.0,2.0080321285140563,66.66666666666666,32.5,38.4,53.0,53.0,22.0,25.0,5.0,4405.0
7.0,4.0,1.0,19.619823489477245,50.0,60.444444444444436,27.25,46.444444444444436,46.444444444444436,5.0,42.857142857142854,1.0,4406.0
12.0,2.0,3.0,64.82758620689654,66.66666666666666,65.625,43.14285714285715,53.5,53.5,30.0,41.17647058823529,10.0,4407.0
13.0,0.0,3.0,49.26854754440962,55.55555555555557,0.0,45.3,0.0,0.0,29.0,66.66666666666666,22.0,4408.0
3.0,0.0,4.0,1.7099430018999366,66.66666666666666,50.77777777777778,51.8,47.22222222222222,47.22222222222222,31.0,46.66666666666666,3.0,4409.0
6.0,1.0,4.0,48.280701754385966,100.0,52.0,47.66666666666666,37.0,37.0,100.0,50.0,30.0,4410.0
12.0,4.0,1.0,89.27038626609442,44.444444444444436,0.0,49.33333333333334,0.0,0.0,84.0,33.33333333333333,32.0,4411.0
2.0,0.0,1.0,55.90148698884758,88.88888888888891,51.8,45.25,56.6,56.6,14.0,25.0,9.0,4412.0
15.0,0.0,1.0,95.34883720930232,0.0,36.142857142857146,48.88888888888889,38.857142857142854,38.857142857142854,48.0,46.66666666666666,14.0,4413.0
8.0,2.0,1.0,99.04580152671757,66.66666666666666,29.0,60.75,41.0,41.0,10.0,50.0,17.0,4414.0
5.0,0.0,2.0,82.06896551724137,50.0,49.375,44.0,56.375,56.375,20.0,52.941176470588246,13.0,4415.0
7.0,2.0,2.0,17.557251908396946,88.88888888888891,0.0,35.5,0.0,0.0,84.0,62.5,35.0,4416.0
11.0,2.0,3.0,6.441717791411043,100.0,74.77777777777777,52.8,30.222222222222207,30.222222222222207,91.0,57.14285714285714,17.0,4417.0
6.0,2.0,5.0,45.37815126050421,0.0,57.25,54.2,45.875,45.875,64.0,57.14285714285714,6.0,4418.0
4.0,2.0,6.0,13.864042933810374,0.0,0.0,45.5,0.0,0.0,5.0,50.0,1.0,4419.0
8.0,0.0,4.0,91.51103565365023,40.0,51.77777777777778,64.66666666666667,36.66666666666666,36.66666666666666,90.0,42.857142857142854,21.0,4420.0
6.0,2.0,3.0,72.96849087893864,100.0,53.83333333333334,44.25,70.33333333333333,70.33333333333333,75.0,14.285714285714285,23.0,4421.0
7.0,4.0,2.0,37.62057877813505,14.285714285714285,63.57142857142857,65.0,39.857142857142854,39.857142857142854,1.0,28.57142857142857,-12.0,4422.0
13.0,3.0,4.0,47.78200253485424,0.0,36.0,37.285714285714285,66.5,66.5,57.0,60.0,13.0,4423.0
15.0,3.0,4.0,10.652709359605913,0.0,45.4,67.0,56.1,56.1,66.0,61.53846153846154,2.0,4424.0
8.0,0.0,4.0,11.735330836454432,20.0,49.85714285714285,0.0,42.0,42.0,10.0,66.66666666666666,7.0,4425.0
4.0,0.0,6.0,33.33333333333333,100.0,0.0,55.33333333333334,0.0,0.0,69.0,50.0,30.0,4426.0
